Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,170,two_point_crossover,25.0,15.529411764705882
1,170,two_point_crossover,26.0,17.08235294117647
2,170,two_point_crossover,27.0,18.688235294117646
3,170,two_point_crossover,27.0,20.00588235294118
4,170,two_point_crossover,27.0,21.45294117647059
5,170,two_point_crossover,30.0,22.929411764705883
6,170,two_point_crossover,30.0,24.08823529411765
7,170,two_point_crossover,30.0,25.04705882352941
8,170,two_point_crossover,32.0,26.041176470588237
9,170,two_point_crossover,32.0,26.91764705882353
10,170,two_point_crossover,33.0,27.9
11,170,two_point_crossover,34.0,28.83529411764706
12,170,two_point_crossover,34.0,29.6
13,170,two_point_crossover,34.0,30.323529411764707
14,170,two_point_crossover,35.0,31.13529411764706
15,170,two_point_crossover,38.0,31.823529411764707
16,170,two_point_crossover,38.0,32.60588235294118
17,170,two_point_crossover,38.0,33.38823529411765
18,170,two_point_crossover,38.0,34.22941176470588
19,170,two_point_crossover,38.0,34.96470588235294
20,170,two_point_crossover,38.0,35.61764705882353
21,170,two_point_crossover,39.0,36.27647058823529
22,170,two_point_crossover,39.0,36.84705882352941
23,170,two_point_crossover,39.0,37.37647058823529
24,170,two_point_crossover,39.0,37.747058823529414
25,170,two_point_crossover,39.0,38.05882352941177
26,170,two_point_crossover,39.0,38.294117647058826
27,170,two_point_crossover,39.0,38.54117647058823
28,170,two_point_crossover,39.0,38.741176470588236
29,170,two_point_crossover,39.0,38.917647058823526
30,170,two_point_crossover,39.0,38.94705882352941
31,170,two_point_crossover,39.0,39.0
32,170,two_point_crossover,39.0,39.0
33,170,two_point_crossover,39.0,39.0
34,170,two_point_crossover,39.0,39.0
35,170,two_point_crossover,39.0,39.0
36,170,two_point_crossover,39.0,39.0
37,170,two_point_crossover,39.0,39.0
38,170,two_point_crossover,39.0,39.0
39,170,two_point_crossover,39.0,39.0
40,170,two_point_crossover,39.0,39.0
41,170,two_point_crossover,39.0,39.0
42,170,two_point_crossover,39.0,39.0
43,170,two_point_crossover,39.0,39.0
44,170,two_point_crossover,39.0,39.0
45,170,two_point_crossover,39.0,39.0
46,170,two_point_crossover,39.0,39.0
47,170,two_point_crossover,39.0,39.0,,
Final,,,,,0.1688 sec,16491
