Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,90,two_point_crossover,16.5,9.188888888888888
1,90,two_point_crossover,22.0,10.833333333333334
2,90,two_point_crossover,22.0,12.294444444444444
3,90,two_point_crossover,22.0,13.794444444444444
4,90,two_point_crossover,22.0,15.255555555555556
5,90,two_point_crossover,22.5,16.744444444444444
6,90,two_point_crossover,23.5,18.32777777777778
7,90,two_point_crossover,24.5,19.67222222222222
8,90,two_point_crossover,27.0,20.93888888888889
9,90,two_point_crossover,29.5,22.094444444444445
10,90,two_point_crossover,29.5,23.316666666666666
11,90,two_point_crossover,33.0,24.85
12,90,two_point_crossover,33.5,26.366666666666667
13,90,two_point_crossover,34.5,27.844444444444445
14,90,two_point_crossover,34.5,29.377777777777776
15,90,two_point_crossover,37.5,31.022222222222222
16,90,two_point_crossover,37.5,32.172222222222224
17,90,two_point_crossover,37.5,33.48888888888889
18,90,two_point_crossover,37.5,34.5
19,90,two_point_crossover,37.5,35.483333333333334
20,90,two_point_crossover,37.5,36.32222222222222
21,90,two_point_crossover,37.5,36.85
22,90,two_point_crossover,37.5,37.19444444444444
23,90,two_point_crossover,37.5,37.35
24,90,two_point_crossover,37.5,37.47222222222222
25,90,two_point_crossover,37.5,37.5
26,90,two_point_crossover,37.5,37.5
27,90,two_point_crossover,37.5,37.5
28,90,two_point_crossover,37.5,37.5
29,90,two_point_crossover,37.5,37.5
30,90,two_point_crossover,37.5,37.5
31,90,two_point_crossover,37.5,37.5
32,90,two_point_crossover,37.5,37.5
33,90,two_point_crossover,37.5,37.5
34,90,two_point_crossover,37.5,37.5
35,90,two_point_crossover,37.5,37.5
36,90,two_point_crossover,37.5,37.5
37,90,two_point_crossover,37.5,37.5
38,90,two_point_crossover,37.5,37.5
39,90,two_point_crossover,37.5,37.5
40,90,two_point_crossover,37.5,37.5
41,90,two_point_crossover,37.5,37.5
42,90,two_point_crossover,37.5,37.5,,
Final,,,,,0.0761 sec,7831
