Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,1120,two_point_crossover,23.0,9.582589285714286
1,1120,two_point_crossover,23.0,10.887053571428572
2,1120,two_point_crossover,23.0,11.893303571428572
3,1120,two_point_crossover,23.0,12.807142857142857
4,1120,two_point_crossover,23.0,13.554464285714285
5,1120,two_point_crossover,23.0,14.251339285714286
6,1120,two_point_crossover,23.0,14.860714285714286
7,1120,two_point_crossover,24.5,15.4625
8,1120,two_point_crossover,26.5,16.011607142857144
9,1120,two_point_crossover,26.5,16.51607142857143
10,1120,two_point_crossover,26.5,17.04598214285714
11,1120,two_point_crossover,26.5,17.541517857142857
12,1120,two_point_crossover,29.0,18.027232142857144
13,1120,two_point_crossover,29.0,18.430357142857144
14,1120,two_point_crossover,29.0,18.861607142857142
15,1120,two_point_crossover,29.0,19.32901785714286
16,1120,two_point_crossover,29.0,19.814732142857142
17,1120,two_point_crossover,32.5,20.270089285714285
18,1120,two_point_crossover,32.5,20.71964285714286
19,1120,two_point_crossover,32.5,21.181696428571428
20,1120,two_point_crossover,33.5,21.571428571428573
21,1120,two_point_crossover,33.5,22.09642857142857
22,1120,two_point_crossover,33.5,22.532589285714284
23,1120,two_point_crossover,33.5,23.025
24,1120,two_point_crossover,33.5,23.462053571428573
25,1120,two_point_crossover,33.5,23.948660714285715
26,1120,two_point_crossover,33.5,24.434375
27,1120,two_point_crossover,33.5,24.916517857142857
28,1120,two_point_crossover,34.0,25.41919642857143
29,1120,two_point_crossover,34.0,25.958035714285714
30,1120,two_point_crossover,36.5,26.45223214285714
31,1120,two_point_crossover,36.5,26.989732142857143
32,1120,two_point_crossover,36.5,27.486607142857142
33,1120,two_point_crossover,36.5,28.072767857142857
34,1120,two_point_crossover,37.0,28.70580357142857
35,1120,two_point_crossover,40.0,28.822321428571428
Final,,,,,2.0819 sec,79957
