Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,180,uniform_crossover,18.5,9.327777777777778
1,180,uniform_crossover,20.5,10.458333333333334
2,180,uniform_crossover,20.5,11.294444444444444
3,180,uniform_crossover,20.5,12.283333333333333
4,180,uniform_crossover,20.5,13.097222222222221
5,180,uniform_crossover,23.0,13.727777777777778
6,180,uniform_crossover,23.0,14.4
7,180,uniform_crossover,23.0,15.016666666666667
8,180,uniform_crossover,29.5,15.566666666666666
9,180,uniform_crossover,29.5,16.191666666666666
10,180,uniform_crossover,29.5,16.633333333333333
11,180,uniform_crossover,29.5,17.316666666666666
12,180,uniform_crossover,29.5,17.836111111111112
13,180,uniform_crossover,29.5,18.233333333333334
14,180,uniform_crossover,29.5,18.58888888888889
15,180,uniform_crossover,29.5,18.97222222222222
16,180,uniform_crossover,29.5,19.355555555555554
17,180,uniform_crossover,29.5,19.780555555555555
18,180,uniform_crossover,29.5,20.205555555555556
19,180,uniform_crossover,29.5,20.719444444444445
20,180,uniform_crossover,30.0,21.205555555555556
21,180,uniform_crossover,30.0,21.75
22,180,uniform_crossover,30.0,22.283333333333335
23,180,uniform_crossover,31.5,22.697222222222223
24,180,uniform_crossover,33.5,23.21388888888889
25,180,uniform_crossover,33.5,23.830555555555556
26,180,uniform_crossover,33.5,24.461111111111112
27,180,uniform_crossover,33.5,24.955555555555556
28,180,uniform_crossover,33.5,25.430555555555557
29,180,uniform_crossover,33.5,25.97222222222222
30,180,uniform_crossover,34.5,26.605555555555554
31,180,uniform_crossover,34.5,27.291666666666668
32,180,uniform_crossover,34.5,27.819444444444443
33,180,uniform_crossover,36.5,28.261111111111113
34,180,uniform_crossover,36.5,28.7
35,180,uniform_crossover,40.0,29.086111111111112
Final,,,,,0.1427 sec,12997
