Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,1280,uniform_crossover,27.0,15.16015625
1,1280,uniform_crossover,28.0,16.6640625
2,1280,uniform_crossover,28.0,17.678125
3,1280,uniform_crossover,28.0,18.52265625
4,1280,uniform_crossover,28.0,19.25703125
5,1280,uniform_crossover,28.0,19.8375
6,1280,uniform_crossover,29.0,20.4265625
7,1280,uniform_crossover,29.0,20.89375
8,1280,uniform_crossover,29.0,21.3546875
9,1280,uniform_crossover,29.0,21.72109375
10,1280,uniform_crossover,30.0,22.06171875
11,1280,uniform_crossover,30.0,22.35
12,1280,uniform_crossover,30.0,22.5734375
13,1280,uniform_crossover,30.0,22.81328125
14,1280,uniform_crossover,31.0,23.08828125
15,1280,uniform_crossover,31.0,23.3125
16,1280,uniform_crossover,32.0,23.5953125
17,1280,uniform_crossover,32.0,23.83203125
18,1280,uniform_crossover,32.0,24.04140625
19,1280,uniform_crossover,32.0,24.20390625
20,1280,uniform_crossover,32.0,24.38515625
21,1280,uniform_crossover,32.0,24.56328125
22,1280,uniform_crossover,32.0,24.73828125
23,1280,uniform_crossover,32.0,24.89296875
24,1280,uniform_crossover,32.0,25.05390625
25,1280,uniform_crossover,32.0,25.2
26,1280,uniform_crossover,32.0,25.3296875
27,1280,uniform_crossover,32.0,25.45
28,1280,uniform_crossover,32.0,25.603125
29,1280,uniform_crossover,32.0,25.7125
30,1280,uniform_crossover,32.0,25.84609375
31,1280,uniform_crossover,32.0,25.9671875
32,1280,uniform_crossover,32.0,26.0828125
33,1280,uniform_crossover,32.0,26.18046875
34,1280,uniform_crossover,32.0,26.29453125
35,1280,uniform_crossover,33.0,26.4015625
36,1280,uniform_crossover,33.0,26.51171875
37,1280,uniform_crossover,33.0,26.61640625
38,1280,uniform_crossover,33.0,26.71484375
39,1280,uniform_crossover,33.0,26.8125
40,1280,uniform_crossover,33.0,26.91328125
41,1280,uniform_crossover,33.0,27.021875
42,1280,uniform_crossover,33.0,27.11875
43,1280,uniform_crossover,33.0,27.19609375
44,1280,uniform_crossover,33.0,27.2921875
45,1280,uniform_crossover,33.0,27.3609375
46,1280,uniform_crossover,34.0,27.4265625
47,1280,uniform_crossover,34.0,27.5234375
48,1280,uniform_crossover,34.0,27.60625
49,1280,uniform_crossover,34.0,27.68125
Final,,,,,1.4339 sec,129281
